id,product_id,buyer_id,seller_id,order_status,total_price,delivery_method,meetup_location_id,meetup_time_slot,shipping_address_id,shipping_provider,tracking_number,create_time
109575,1419,345,378,PENDING_PAYMENT,2.0,EXPRESS,,,701,SF,,2026-08-11 11:23:42
109576,3112,376,271,PENDING_PAYMENT,150.0,EXPRESS,,,763,SF,,2026-08-13 05:33:42
109577,3500,802,383,PENDING_PAYMENT,15.0,EXPRESS,,,1598,SF,,2026-08-10 05:29:42
109578,204,951,856,PENDING_PAYMENT,12.0,MEETUP,30,18:00-19:00,,,,2026-08-07 09:31:42
109579,4278,799,323,PENDING_PAYMENT,12.0,MEETUP,4,18:00-19:00,,,,2026-08-10 02:52:42
109580,2226,433,747,PENDING_PAYMENT,120.0,EXPRESS,,,884,SF,,2026-08-12 16:16:42
109581,3183,82,474,PENDING_PAYMENT,3.0,EXPRESS,,,172,SF,,2026-08-14 06:46:42
109582,304,483,456,PENDING_PAYMENT,8.0,EXPRESS,,,979,SF,,2026-08-14 11:55:42
109583,2386,967,723,PENDING_PAYMENT,8.0,MEETUP,9,19:00-20:00,,,,2026-08-09 00:51:42
109584,2310,770,864,PENDING_PAYMENT,60.0,MEETUP,28,12:00-13:00,,,,2026-08-06 20:21:42
109585,3789,49,641,PENDING_PAYMENT,80.0,EXPRESS,,,107,SF,,2026-08-08 13:50:42
109586,44,191,149,PENDING_PAYMENT,3.0,MEETUP,2,12:00-13:00,,,,2026-08-12 02:11:42
109587,3036,688,462,PENDING_PAYMENT,200.0,MEETUP,3,19:00-20:00,,,,2026-08-14 19:40:42
109588,3923,642,900,PENDING_PAYMENT,5.0,EXPRESS,,,1275,SF,,2026-08-12 10:42:42
109589,505,6,695,PENDING_PAYMENT,10.0,EXPRESS,,,15,SF,,2026-08-16 14:17:42
109590,1070,150,689,PENDING_PAYMENT,150.0,EXPRESS,,,311,SF,,2026-08-10 19:21:42
109591,948,110,651,PENDING_PAYMENT,60.0,EXPRESS,,,226,SF,,2026-08-07 14:50:42
109592,4349,510,4,PENDING_PAYMENT,30.0,MEETUP,5,12:00-13:00,,,,2026-08-13 01:00:42
109593,1031,437,802,PENDING_PAYMENT,8.0,EXPRESS,,,890,SF,,2026-08-11 11:12:42
109594,2916,738,37,PENDING_PAYMENT,3.0,EXPRESS,,,1465,SF,,2026-08-15 12:05:42
109595,4927,437,835,PENDING_PAYMENT,25.0,MEETUP,11,18:00-19:00,,,,2026-08-07 19:51:42
109596,2368,691,286,PENDING_PAYMENT,30.0,EXPRESS,,,1377,SF,,2026-08-08 08:44:42
109597,2064,827,721,PENDING_PAYMENT,25.0,MEETUP,18,17:00-18:00,,,,2026-08-09 23:46:42
109598,4143,786,201,PENDING_PAYMENT,5.0,MEETUP,2,18:00-19:00,,,,2026-08-13 03:48:42
109599,1518,619,599,PENDING_PAYMENT,20.0,MEETUP,23,18:00-19:00,,,,2026-08-15 10:33:42
109600,2831,871,140,PENDING_PAYMENT,150.0,EXPRESS,,,1732,SF,,2026-08-10 20:50:42
109601,1422,616,652,PENDING_PAYMENT,12.0,MEETUP,21,17:00-18:00,,,,2026-08-07 15:17:42
109602,74,567,912,PENDING_PAYMENT,150.0,MEETUP,21,19:00-20:00,,,,2026-08-06 19:33:42
109603,297,728,493,PENDING_PAYMENT,200.0,MEETUP,3,19:00-20:00,,,,2026-08-15 20:38:42
109604,4133,538,811,PENDING_PAYMENT,200.0,EXPRESS,,,1091,SF,,2026-08-09 06:16:42
109605,2598,787,727,PENDING_PAYMENT,8.0,EXPRESS,,,1567,SF,,2026-08-07 08:08:42
109606,1157,482,708,PENDING_PAYMENT,120.0,MEETUP,19,12:00-13:00,,,,2026-08-16 16:22:42
109607,4394,386,629,PENDING_PAYMENT,12.0,MEETUP,30,19:00-20:00,,,,2026-08-14 06:21:42
109608,2191,899,434,PENDING_PAYMENT,30.0,MEETUP,12,12:00-13:00,,,,2026-08-09 13:15:42
109609,3057,52,351,PENDING_PAYMENT,2.0,EXPRESS,,,113,SF,,2026-08-09 15:11:42
109610,3854,840,372,PENDING_PAYMENT,10.0,MEETUP,25,19:00-20:00,,,,2026-08-09 18:25:42
109611,2413,731,9,PENDING_PAYMENT,150.0,MEETUP,15,17:00-18:00,,,,2026-08-16 04:53:42
109612,4750,123,571,PENDING_PAYMENT,3.0,MEETUP,25,12:00-13:00,,,,2026-08-16 16:45:42
109613,22,821,839,PENDING_PAYMENT,15.0,MEETUP,18,18:00-19:00,,,,2026-08-08 03:38:42
109614,3734,63,545,PENDING_PAYMENT,8.0,MEETUP,7,18:00-19:00,,,,2026-08-16 18:45:42
109615,4070,828,857,PENDING_PAYMENT,50.0,EXPRESS,,,1645,SF,,2026-08-08 10:16:42
109616,4947,898,38,PENDING_PAYMENT,80.0,EXPRESS,,,1789,SF,,2026-08-12 06:41:42
109617,4179,116,710,PENDING_PAYMENT,5.0,MEETUP,20,19:00-20:00,,,,2026-08-13 12:05:42
109618,3309,202,866,PENDING_PAYMENT,30.0,EXPRESS,,,423,SF,,2026-08-15 07:07:42
109619,2355,257,723,PENDING_PAYMENT,12.0,MEETUP,8,12:00-13:00,,,,2026-08-09 23:09:42
109620,3297,385,519,PENDING_PAYMENT,2.0,EXPRESS,,,778,SF,,2026-08-14 10:29:42
109621,2920,102,785,PENDING_PAYMENT,100.0,MEETUP,21,17:00-18:00,,,,2026-08-16 13:06:42
109622,1156,25,442,PENDING_PAYMENT,3.0,MEETUP,30,18:00-19:00,,,,2026-08-11 02:25:42
109623,4141,922,146,PENDING_PAYMENT,100.0,EXPRESS,,,1841,SF,,2026-08-11 18:41:42
109624,1438,702,230,PENDING_PAYMENT,50.0,EXPRESS,,,1400,SF,,2026-08-06 22:29:42
109625,3741,164,704,PENDING_PAYMENT,80.0,EXPRESS,,,341,SF,,2026-08-09 14:52:42
109626,3133,735,843,PENDING_PAYMENT,8.0,EXPRESS,,,1459,SF,,2026-08-14 03:35:42
109627,2869,270,151,PENDING_PAYMENT,10.0,EXPRESS,,,562,SF,,2026-08-10 23:45:42
109628,2057,492,138,PENDING_PAYMENT,150.0,EXPRESS,,,1000,SF,,2026-08-14 00:59:42
109629,4125,22,10,PENDING_PAYMENT,12.0,MEETUP,22,18:00-19:00,,,,2026-08-09 13:09:42
109630,748,238,288,PENDING_PAYMENT,30.0,EXPRESS,,,497,SF,,2026-08-14 00:38:42
109631,2837,615,803,PENDING_PAYMENT,12.0,MEETUP,9,12:00-13:00,,,,2026-08-12 11:29:42
109632,1852,225,597,PENDING_PAYMENT,200.0,EXPRESS,,,470,SF,,2026-08-08 07:43:42
109633,1703,850,854,PENDING_PAYMENT,3.0,MEETUP,9,17:00-18:00,,,,2026-08-09 18:36:42
109634,333,217,754,PENDING_PAYMENT,30.0,MEETUP,3,12:00-13:00,,,,2026-08-11 19:42:42
109635,3281,599,456,PENDING_PAYMENT,200.0,EXPRESS,,,1196,SF,,2026-08-15 15:33:42
109636,4251,736,965,PENDING_PAYMENT,10.0,EXPRESS,,,1461,SF,,2026-08-08 00:14:42
109637,178,624,382,PENDING_PAYMENT,200.0,EXPRESS,,,1242,SF,,2026-08-09 06:40:42
109638,3566,197,771,PENDING_PAYMENT,50.0,EXPRESS,,,412,SF,,2026-08-10 20:58:42
109639,642,714,916,PENDING_PAYMENT,15.0,EXPRESS,,,1422,SF,,2026-08-15 20:09:42
109640,22,440,839,PENDING_PAYMENT,15.0,EXPRESS,,,896,SF,,2026-08-07 13:27:42
109641,1790,163,704,PENDING_PAYMENT,100.0,MEETUP,1,19:00-20:00,,,,2026-08-13 21:26:42
109642,4477,929,262,PENDING_PAYMENT,2.0,EXPRESS,,,1858,SF,,2026-08-15 21:27:42
109643,3137,639,276,PENDING_PAYMENT,200.0,EXPRESS,,,1269,SF,,2026-08-07 18:54:42
109644,4735,59,362,PENDING_PAYMENT,60.0,MEETUP,19,17:00-18:00,,,,2026-08-12 11:56:42
109645,2075,653,657,PENDING_PAYMENT,200.0,EXPRESS,,,1303,SF,,2026-08-09 06:24:42
109646,1476,965,28,PENDING_PAYMENT,100.0,EXPRESS,,,1933,SF,,2026-08-07 10:11:42
109647,2106,878,919,PENDING_PAYMENT,60.0,EXPRESS,,,1745,SF,,2026-08-12 10:20:42
109648,1743,567,672,PENDING_PAYMENT,15.0,MEETUP,27,19:00-20:00,,,,2026-08-13 05:02:42
109649,1369,811,447,PENDING_PAYMENT,10.0,MEETUP,29,12:00-13:00,,,,2026-08-15 09:35:42
109650,2480,490,196,PENDING_PAYMENT,8.0,EXPRESS,,,997,SF,,2026-08-14 00:21:42
109651,3430,169,319,PENDING_PAYMENT,20.0,MEETUP,6,12:00-13:00,,,,2026-08-07 19:40:42
109652,46,224,296,PENDING_PAYMENT,120.0,EXPRESS,,,467,SF,,2026-08-15 22:14:42
109653,2612,408,555,PENDING_PAYMENT,100.0,EXPRESS,,,823,SF,,2026-08-13 14:22:42
109654,2078,953,692,PENDING_PAYMENT,12.0,MEETUP,28,17:00-18:00,,,,2026-08-14 16:29:42
109655,1370,626,269,PENDING_PAYMENT,12.0,MEETUP,29,12:00-13:00,,,,2026-08-12 16:55:42
109656,1214,223,885,PENDING_PAYMENT,150.0,MEETUP,8,18:00-19:00,,,,2026-08-09 20:21:42
109657,510,551,779,PENDING_PAYMENT,150.0,EXPRESS,,,1111,SF,,2026-08-16 08:42:42
109658,4498,944,63,PENDING_PAYMENT,2.0,MEETUP,28,12:00-13:00,,,,2026-08-13 13:27:42
109659,4802,265,291,PENDING_PAYMENT,200.0,EXPRESS,,,550,SF,,2026-08-10 04:42:42
109660,1575,713,962,PENDING_PAYMENT,60.0,MEETUP,14,18:00-19:00,,,,2026-08-07 14:40:42
109661,4640,557,434,PENDING_PAYMENT,1.0,MEETUP,29,17:00-18:00,,,,2026-08-14 21:20:42
109662,58,753,234,PENDING_PAYMENT,60.0,EXPRESS,,,1503,SF,,2026-08-15 16:59:42
109663,178,717,382,PENDING_PAYMENT,200.0,MEETUP,2,18:00-19:00,,,,2026-08-14 07:05:42
109664,4443,280,410,PENDING_PAYMENT,2.0,EXPRESS,,,585,SF,,2026-08-16 08:24:42
109665,1415,300,762,PENDING_PAYMENT,15.0,EXPRESS,,,621,SF,,2026-08-08 14:24:42
109666,3154,707,104,PENDING_PAYMENT,5.0,EXPRESS,,,1409,SF,,2026-08-15 09:52:42
109667,2012,753,333,PENDING_PAYMENT,100.0,MEETUP,26,12:00-13:00,,,,2026-08-09 05:43:42
109668,2741,851,917,PENDING_PAYMENT,80.0,EXPRESS,,,1690,SF,,2026-08-08 00:39:42
109669,4011,600,185,PENDING_PAYMENT,12.0,EXPRESS,,,1199,SF,,2026-08-12 15:37:42
109670,2647,994,819,PENDING_PAYMENT,50.0,EXPRESS,,,1983,SF,,2026-08-15 14:05:42
109671,3570,53,633,PENDING_PAYMENT,1.0,EXPRESS,,,115,SF,,2026-08-16 13:18:42
109672,4344,807,382,PENDING_PAYMENT,30.0,MEETUP,17,18:00-19:00,,,,2026-08-16 11:42:42
109673,3271,259,279,PENDING_PAYMENT,150.0,EXPRESS,,,537,SF,,2026-08-09 16:01:42
109674,3934,118,317,PENDING_PAYMENT,5.0,EXPRESS,,,242,SF,,2026-08-15 19:46:42
109675,4314,909,500,PENDING_PAYMENT,150.0,MEETUP,11,19:00-20:00,,,,2026-08-13 16:13:42
109676,1160,576,465,PENDING_PAYMENT,2.0,EXPRESS,,,1156,SF,,2026-08-15 01:15:42
109677,1486,560,241,PENDING_PAYMENT,2.0,EXPRESS,,,1128,SF,,2026-08-15 14:49:42
109678,4894,496,866,PENDING_PAYMENT,80.0,EXPRESS,,,1007,SF,,2026-08-12 10:11:42
109679,1227,748,551,PENDING_PAYMENT,60.0,MEETUP,23,18:00-19:00,,,,2026-08-09 18:47:42
109680,1803,501,949,PENDING_PAYMENT,1.0,EXPRESS,,,1015,SF,,2026-08-14 17:50:42
109681,255,255,962,PENDING_PAYMENT,15.0,EXPRESS,,,528,SF,,2026-08-08 11:06:42
109682,4074,785,531,PENDING_PAYMENT,25.0,MEETUP,25,19:00-20:00,,,,2026-08-10 21:32:42
109683,683,441,213,PENDING_PAYMENT,10.0,EXPRESS,,,899,SF,,2026-08-12 20:00:42
109684,2206,739,179,PENDING_PAYMENT,1.0,EXPRESS,,,1469,SF,,2026-08-07 10:11:42
109685,739,749,433,PENDING_PAYMENT,25.0,EXPRESS,,,1493,SF,,2026-08-09 10:57:42
109686,4458,299,781,PENDING_PAYMENT,15.0,EXPRESS,,,620,SF,,2026-08-09 03:03:42
109687,1932,249,326,PENDING_PAYMENT,120.0,MEETUP,12,17:00-18:00,,,,2026-08-14 18:43:42
109688,3719,189,720,PENDING_PAYMENT,5.0,EXPRESS,,,395,SF,,2026-08-15 10:28:42
109689,2138,402,513,PENDING_PAYMENT,200.0,MEETUP,13,18:00-19:00,,,,2026-08-14 06:15:42
109690,1036,851,602,PENDING_PAYMENT,1.0,EXPRESS,,,1689,SF,,2026-08-07 20:47:42
109691,475,230,949,PENDING_PAYMENT,150.0,MEETUP,23,17:00-18:00,,,,2026-08-12 12:37:42
109692,1951,347,79,PENDING_PAYMENT,15.0,MEETUP,14,18:00-19:00,,,,2026-08-14 14:22:42
109693,4941,299,393,PENDING_PAYMENT,2.0,MEETUP,15,17:00-18:00,,,,2026-08-12 23:19:42
109694,3213,486,175,PENDING_PAYMENT,20.0,MEETUP,9,18:00-19:00,,,,2026-08-10 18:53:42
109695,2364,47,709,PENDING_PAYMENT,60.0,EXPRESS,,,102,SF,,2026-08-07 23:05:42
109696,4883,600,134,PENDING_PAYMENT,150.0,EXPRESS,,,1199,SF,,2026-08-09 18:17:42
109697,4494,89,105,PENDING_PAYMENT,3.0,EXPRESS,,,188,SF,,2026-08-13 04:38:42
109698,73,119,213,PENDING_PAYMENT,50.0,EXPRESS,,,243,SF,,2026-08-09 19:58:42
109699,1138,94,728,PENDING_PAYMENT,15.0,EXPRESS,,,197,SF,,2026-08-15 04:32:42
109700,608,806,100,PENDING_PAYMENT,200.0,EXPRESS,,,1605,SF,,2026-08-13 18:25:42
109701,1782,297,471,PENDING_PAYMENT,10.0,MEETUP,5,18:00-19:00,,,,2026-08-13 05:39:42
109702,1152,741,230,PENDING_PAYMENT,10.0,MEETUP,26,19:00-20:00,,,,2026-08-13 05:02:42
109703,1975,526,625,PENDING_PAYMENT,60.0,EXPRESS,,,1071,SF,,2026-08-10 00:25:42
109704,4103,277,369,PENDING_PAYMENT,1.0,MEETUP,14,17:00-18:00,,,,2026-08-16 17:54:42
109705,2786,605,426,PENDING_PAYMENT,8.0,MEETUP,28,19:00-20:00,,,,2026-08-07 21:54:42
109706,2583,631,328,PENDING_PAYMENT,60.0,EXPRESS,,,1257,SF,,2026-08-10 00:29:42
109707,1165,973,698,PENDING_PAYMENT,1.0,MEETUP,3,19:00-20:00,,,,2026-08-13 21:11:42
109708,2646,855,179,PENDING_PAYMENT,10.0,MEETUP,11,19:00-20:00,,,,2026-08-10 09:41:42
109709,2634,354,195,PENDING_PAYMENT,12.0,EXPRESS,,,722,SF,,2026-08-09 19:39:42
109710,229,664,940,PENDING_PAYMENT,25.0,MEETUP,21,12:00-13:00,,,,2026-08-10 12:05:42
109711,378,550,712,PENDING_PAYMENT,12.0,MEETUP,22,17:00-18:00,,,,2026-08-12 07:10:42
109712,542,702,736,PENDING_PAYMENT,50.0,MEETUP,28,18:00-19:00,,,,2026-08-13 15:50:42
109713,2877,1,194,PENDING_PAYMENT,5.0,MEETUP,4,12:00-13:00,,,,2026-08-08 18:05:42
109714,3058,639,407,PENDING_PAYMENT,30.0,MEETUP,2,19:00-20:00,,,,2026-08-16 14:40:42
109715,3887,541,120,PENDING_PAYMENT,2.0,EXPRESS,,,1094,SF,,2026-08-12 12:21:42
109716,3596,667,218,PENDING_PAYMENT,15.0,EXPRESS,,,1330,SF,,2026-08-10 15:49:42
109717,4824,834,539,PENDING_PAYMENT,15.0,MEETUP,1,17:00-18:00,,,,2026-08-08 02:17:42
109718,163,50,412,PENDING_PAYMENT,30.0,MEETUP,25,12:00-13:00,,,,2026-08-07 03:01:42
109719,4014,323,153,PENDING_PAYMENT,30.0,MEETUP,23,17:00-18:00,,,,2026-08-16 11:53:42
109720,941,535,810,PENDING_PAYMENT,10.0,MEETUP,11,17:00-18:00,,,,2026-08-07 06:39:42
109721,2351,427,406,PENDING_PAYMENT,100.0,EXPRESS,,,873,SF,,2026-08-08 07:27:42
109722,4031,981,53,PENDING_PAYMENT,150.0,MEETUP,20,17:00-18:00,,,,2026-08-16 09:10:42
109723,4905,235,679,PENDING_PAYMENT,50.0,MEETUP,27,18:00-19:00,,,,2026-08-09 16:58:42
109724,2489,148,629,PENDING_PAYMENT,5.0,MEETUP,11,19:00-20:00,,,,2026-08-08 01:51:42
109725,3070,48,754,PENDING_PAYMENT,60.0,MEETUP,4,17:00-18:00,,,,2026-08-14 20:04:42
109726,3400,745,862,PENDING_PAYMENT,2.0,MEETUP,1,12:00-13:00,,,,2026-08-10 00:31:42
109727,3697,840,70,PENDING_PAYMENT,20.0,EXPRESS,,,1668,SF,,2026-08-12 10:27:42
109728,2960,415,733,PENDING_PAYMENT,80.0,MEETUP,20,18:00-19:00,,,,2026-08-12 20:50:42
109729,4074,191,531,PENDING_PAYMENT,25.0,MEETUP,13,12:00-13:00,,,,2026-08-12 05:34:42
109730,1871,544,666,PENDING_PAYMENT,100.0,MEETUP,22,12:00-13:00,,,,2026-08-12 23:00:42
109731,1395,563,142,PENDING_PAYMENT,8.0,MEETUP,13,12:00-13:00,,,,2026-08-12 17:38:42
109732,4099,74,359,PENDING_PAYMENT,120.0,EXPRESS,,,156,SF,,2026-08-08 02:41:42
109733,171,40,160,PENDING_PAYMENT,100.0,MEETUP,26,18:00-19:00,,,,2026-08-09 07:18:42
109734,4014,369,153,PENDING_PAYMENT,30.0,MEETUP,15,19:00-20:00,,,,2026-08-12 19:37:42
109735,4557,417,591,PENDING_PAYMENT,12.0,EXPRESS,,,849,SF,,2026-08-08 18:41:42
109736,1057,490,799,PENDING_PAYMENT,10.0,EXPRESS,,,997,SF,,2026-08-12 09:36:42
109737,3931,368,518,PENDING_PAYMENT,15.0,MEETUP,16,12:00-13:00,,,,2026-08-14 21:13:42
109738,1715,10,809,PENDING_PAYMENT,8.0,MEETUP,16,12:00-13:00,,,,2026-08-10 19:36:42
109739,1796,620,10,PENDING_PAYMENT,20.0,MEETUP,4,18:00-19:00,,,,2026-08-08 00:07:42
109740,308,561,882,PENDING_PAYMENT,30.0,EXPRESS,,,1130,SF,,2026-08-15 16:28:42
109741,580,859,255,PENDING_PAYMENT,8.0,MEETUP,10,18:00-19:00,,,,2026-08-09 21:53:42
109742,1773,76,362,PENDING_PAYMENT,50.0,EXPRESS,,,159,SF,,2026-08-13 04:30:42
109743,43,176,252,PENDING_PAYMENT,2.0,MEETUP,4,17:00-18:00,,,,2026-08-12 18:33:42
109744,3161,310,620,PENDING_PAYMENT,80.0,EXPRESS,,,639,SF,,2026-08-13 12:40:42
109745,4144,1000,219,PENDING_PAYMENT,120.0,EXPRESS,,,1995,SF,,2026-08-11 12:26:42
109746,4377,828,993,PENDING_PAYMENT,120.0,MEETUP,3,12:00-13:00,,,,2026-08-13 18:57:42
109747,521,825,844,PENDING_PAYMENT,30.0,EXPRESS,,,1639,SF,,2026-08-11 15:08:42
109748,4418,395,538,PENDING_PAYMENT,25.0,EXPRESS,,,802,SF,,2026-08-13 07:10:42
109749,1149,59,239,PENDING_PAYMENT,150.0,EXPRESS,,,129,SF,,2026-08-10 14:41:42
109750,1565,34,66,PENDING_PAYMENT,80.0,EXPRESS,,,71,SF,,2026-08-14 14:55:42
109751,4067,885,553,PENDING_PAYMENT,25.0,EXPRESS,,,1758,SF,,2026-08-08 09:43:42
109752,3848,331,641,PENDING_PAYMENT,20.0,EXPRESS,,,681,SF,,2026-08-13 21:23:42
109753,4299,534,237,PENDING_PAYMENT,5.0,EXPRESS,,,1085,SF,,2026-08-13 09:34:42
109754,2974,911,205,PENDING_PAYMENT,2.0,EXPRESS,,,1816,SF,,2026-08-07 09:49:42
109755,4325,487,51,PENDING_PAYMENT,50.0,EXPRESS,,,991,SF,,2026-08-15 12:18:42
109756,358,725,759,PENDING_PAYMENT,20.0,MEETUP,1,19:00-20:00,,,,2026-08-09 09:23:42
109757,53,176,577,PENDING_PAYMENT,25.0,MEETUP,21,17:00-18:00,,,,2026-08-11 07:48:42
109758,127,555,564,PENDING_PAYMENT,12.0,MEETUP,5,17:00-18:00,,,,2026-08-09 07:03:42
109759,1026,178,919,PENDING_PAYMENT,5.0,MEETUP,28,18:00-19:00,,,,2026-08-15 22:14:42
109760,2185,432,469,PENDING_PAYMENT,200.0,MEETUP,27,12:00-13:00,,,,2026-08-12 03:35:42
109761,2447,933,748,PENDING_PAYMENT,15.0,MEETUP,13,19:00-20:00,,,,2026-08-14 21:51:42
109762,814,504,588,PENDING_PAYMENT,80.0,EXPRESS,,,1022,SF,,2026-08-14 15:07:42
109763,3822,59,395,PENDING_PAYMENT,50.0,EXPRESS,,,127,SF,,2026-08-07 18:22:42
109764,4573,634,796,PENDING_PAYMENT,50.0,EXPRESS,,,1262,SF,,2026-08-13 23:34:42
109765,4379,308,292,PENDING_PAYMENT,12.0,MEETUP,30,18:00-19:00,,,,2026-08-12 01:08:42
109766,3880,520,354,PENDING_PAYMENT,150.0,MEETUP,13,18:00-19:00,,,,2026-08-09 14:59:42
109767,475,395,949,PENDING_PAYMENT,150.0,MEETUP,5,18:00-19:00,,,,2026-08-14 09:15:42
109768,639,468,690,PENDING_PAYMENT,100.0,EXPRESS,,,953,SF,,2026-08-16 09:41:42
109769,4956,268,706,PENDING_PAYMENT,150.0,MEETUP,9,17:00-18:00,,,,2026-08-07 15:02:42
109770,3495,484,367,PENDING_PAYMENT,100.0,MEETUP,5,18:00-19:00,,,,2026-08-12 09:45:42
109771,4351,759,408,PENDING_PAYMENT,8.0,EXPRESS,,,1518,SF,,2026-08-07 08:16:42
109772,3143,417,313,PENDING_PAYMENT,25.0,MEETUP,14,12:00-13:00,,,,2026-08-08 09:28:42
109773,3743,68,367,PENDING_PAYMENT,60.0,MEETUP,17,18:00-19:00,,,,2026-08-11 19:57:42
109774,3248,745,598,PENDING_PAYMENT,30.0,MEETUP,1,19:00-20:00,,,,2026-08-16 08:47:42
109775,3320,131,507,PENDING_PAYMENT,60.0,MEETUP,29,19:00-20:00,,,,2026-08-07 02:32:42
109776,891,996,382,PENDING_PAYMENT,15.0,MEETUP,22,18:00-19:00,,,,2026-08-10 01:37:42
109777,3607,878,139,PENDING_PAYMENT,1.0,MEETUP,25,19:00-20:00,,,,2026-08-15 21:33:42
109778,4396,960,687,PENDING_PAYMENT,1.0,MEETUP,16,17:00-18:00,,,,2026-08-15 11:44:42
109779,2016,975,382,PENDING_PAYMENT,30.0,EXPRESS,,,1953,SF,,2026-08-08 13:49:42
109780,927,833,790,PENDING_PAYMENT,150.0,MEETUP,27,12:00-13:00,,,,2026-08-14 18:20:42
109781,4076,315,984,PENDING_PAYMENT,3.0,MEETUP,13,19:00-20:00,,,,2026-08-08 01:31:42
109782,1623,733,896,PENDING_PAYMENT,25.0,MEETUP,6,12:00-13:00,,,,2026-08-07 02:46:42
109783,337,66,179,PENDING_PAYMENT,10.0,EXPRESS,,,140,SF,,2026-08-06 21:15:42
109784,3482,458,709,PENDING_PAYMENT,25.0,MEETUP,6,12:00-13:00,,,,2026-08-13 08:03:42
109785,3098,239,383,PENDING_PAYMENT,10.0,EXPRESS,,,498,SF,,2026-08-11 14:18:42
109786,3174,569,119,PENDING_PAYMENT,80.0,EXPRESS,,,1148,SF,,2026-08-16 15:27:42
109787,4709,667,920,PENDING_PAYMENT,50.0,MEETUP,4,18:00-19:00,,,,2026-08-09 20:09:42
109788,1277,57,851,PENDING_PAYMENT,2.0,EXPRESS,,,123,SF,,2026-08-09 09:08:42
109789,2637,411,99,PENDING_PAYMENT,80.0,MEETUP,23,19:00-20:00,,,,2026-08-07 19:57:42
109790,4276,196,520,PENDING_PAYMENT,3.0,EXPRESS,,,411,SF,,2026-08-10 11:32:42
109791,2405,707,915,PENDING_PAYMENT,150.0,EXPRESS,,,1409,SF,,2026-08-07 11:41:42
109792,4951,219,101,PENDING_PAYMENT,30.0,MEETUP,23,12:00-13:00,,,,2026-08-16 09:13:42
109793,1848,438,500,PENDING_PAYMENT,30.0,EXPRESS,,,894,SF,,2026-08-11 10:54:42
109794,108,644,544,PENDING_PAYMENT,80.0,EXPRESS,,,1280,SF,,2026-08-16 16:06:42
109795,4696,428,233,PENDING_PAYMENT,25.0,EXPRESS,,,877,SF,,2026-08-12 01:08:42
109796,2827,189,492,PENDING_PAYMENT,3.0,EXPRESS,,,395,SF,,2026-08-09 12:41:42
109797,544,111,899,PENDING_PAYMENT,30.0,EXPRESS,,,228,SF,,2026-08-07 00:06:42
109798,2390,713,205,PENDING_PAYMENT,200.0,EXPRESS,,,1420,SF,,2026-08-07 00:08:42
109799,3883,704,341,PENDING_PAYMENT,150.0,EXPRESS,,,1404,SF,,2026-08-11 14:18:42
109800,1219,42,794,PENDING_PAYMENT,150.0,MEETUP,28,17:00-18:00,,,,2026-08-10 13:25:42
109801,1295,7,647,PENDING_PAYMENT,8.0,EXPRESS,,,17,SF,,2026-08-15 03:18:42
109802,2985,465,7,PENDING_PAYMENT,30.0,EXPRESS,,,946,SF,,2026-08-11 08:19:42
109803,116,951,489,PENDING_PAYMENT,200.0,MEETUP,25,18:00-19:00,,,,2026-08-08 12:55:42
109804,1415,220,762,PENDING_PAYMENT,15.0,MEETUP,7,18:00-19:00,,,,2026-08-13 06:07:42
109805,4329,793,636,PENDING_PAYMENT,1.0,MEETUP,26,18:00-19:00,,,,2026-08-13 10:04:42
109806,1038,287,728,PENDING_PAYMENT,1.0,EXPRESS,,,601,SF,,2026-08-11 15:44:42
109807,3803,689,606,PENDING_PAYMENT,8.0,EXPRESS,,,1375,SF,,2026-08-10 15:08:42
109808,896,437,135,PENDING_PAYMENT,5.0,MEETUP,27,17:00-18:00,,,,2026-08-10 06:39:42
109809,655,63,959,PENDING_PAYMENT,60.0,MEETUP,13,12:00-13:00,,,,2026-08-16 11:06:42
109810,1002,836,693,PENDING_PAYMENT,200.0,EXPRESS,,,1661,SF,,2026-08-07 19:15:42
109811,2403,121,959,PENDING_PAYMENT,5.0,EXPRESS,,,248,SF,,2026-08-12 01:51:42
109812,4439,557,31,PENDING_PAYMENT,3.0,EXPRESS,,,1122,SF,,2026-08-12 07:49:42
109813,3648,406,107,PENDING_PAYMENT,200.0,EXPRESS,,,820,SF,,2026-08-09 17:21:42
109814,3903,877,272,PENDING_PAYMENT,1.0,MEETUP,16,18:00-19:00,,,,2026-08-08 22:56:42
109815,1167,510,293,PENDING_PAYMENT,120.0,MEETUP,7,12:00-13:00,,,,2026-08-08 10:36:42
109816,4855,17,446,PENDING_PAYMENT,5.0,EXPRESS,,,37,SF,,2026-08-16 01:15:42
109817,2759,974,708,PENDING_PAYMENT,60.0,MEETUP,19,17:00-18:00,,,,2026-08-09 19:41:42
109818,3582,409,931,PENDING_PAYMENT,25.0,MEETUP,29,17:00-18:00,,,,2026-08-12 05:23:42
109819,4112,755,244,PENDING_PAYMENT,20.0,MEETUP,24,17:00-18:00,,,,2026-08-11 08:58:42
109820,2946,150,874,PENDING_PAYMENT,80.0,MEETUP,12,19:00-20:00,,,,2026-08-11 10:24:42
109821,2888,790,832,PENDING_PAYMENT,100.0,EXPRESS,,,1574,SF,,2026-08-08 02:37:42
109822,1952,385,678,PENDING_PAYMENT,5.0,EXPRESS,,,777,SF,,2026-08-08 14:12:42
